STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
25|017|001819|Stow Town Precinct 1|Stow Town Precinct 1
25|017|001820|Stow Town Precinct 2|Stow Town Precinct 2
25|017|001824|Sudbury Town Precinct 1|Sudbury Town Precinct 1
25|017|001825|Sudbury Town Precinct 2|Sudbury Town Precinct 2
25|017|001826|Sudbury Town Precinct 3|Sudbury Town Precinct 3
25|017|001827|Sudbury Town Precinct 4|Sudbury Town Precinct 4
25|017|001828|Sudbury Town Precinct 5|Sudbury Town Precinct 5
25|017|001863|Tewksbury Town Precinct 1|Tewksbury Town Precinct 1
25|017|001864|Tewksbury Town Precinct 1A|Tewksbury Town Precinct 1A
25|017|001865|Tewksbury Town Precinct 2|Tewksbury Town Precinct 2
25|017|001866|Tewksbury Town Precinct 2A|Tewksbury Town Precinct 2A
25|017|001867|Tewksbury Town Precinct 3|Tewksbury Town Precinct 3
25|017|001868|Tewksbury Town Precinct 3A|Tewksbury Town Precinct 3A
25|017|001869|Tewksbury Town Precinct 4|Tewksbury Town Precinct 4
25|017|001870|Tewksbury Town Precinct 4A|Tewksbury Town Precinct 4A
25|017|001874|Townsend Town Precinct 1|Townsend Town Precinct 1
25|017|001875|Townsend Town Precinct 2|Townsend Town Precinct 2
25|017|001876|Townsend Town Precinct 3|Townsend Town Precinct 3
25|017|001878|Tyngsborough Town Precinct 1|Tyngsborough Town Precinct 1
25|017|001879|Tyngsborough Town Precinct 2|Tyngsborough Town Precinct 2
25|017|001880|Tyngsborough Town Precinct 3|Tyngsborough Town Precinct 3
25|017|001881|Tyngsborough Town Precinct 4|Tyngsborough Town Precinct 4
25|017|001889|Wakefield Town Precinct 1|Wakefield Town Precinct 1
25|017|001890|Wakefield Town Precinct 2|Wakefield Town Precinct 2
25|017|001891|Wakefield Town Precinct 3|Wakefield Town Precinct 3
25|017|001892|Wakefield Town Precinct 4|Wakefield Town Precinct 4
25|017|001893|Wakefield Town Precinct 5|Wakefield Town Precinct 5
25|017|001894|Wakefield Town Precinct 6|Wakefield Town Precinct 6
25|017|001895|Wakefield Town Precinct 7|Wakefield Town Precinct 7
25|017|001905|Waltham City Ward 1 Precinct 1|Waltham City Ward 1 Precinct 1
25|017|001906|Waltham City Ward 1 Precinct 2|Waltham City Ward 1 Precinct 2
25|017|001907|Waltham City Ward 2 Precinct 1|Waltham City Ward 2 Precinct 1
25|017|001908|Waltham City Ward 2 Precinct 2|Waltham City Ward 2 Precinct 2
25|017|001909|Waltham City Ward 3 Precinct 1|Waltham City Ward 3 Precinct 1
25|017|001910|Waltham City Ward 3 Precinct 2|Waltham City Ward 3 Precinct 2
25|017|001911|Waltham City Ward 4 Precinct 1|Waltham City Ward 4 Precinct 1
25|017|001912|Waltham City Ward 4 Precinct 2|Waltham City Ward 4 Precinct 2
25|017|001913|Waltham City Ward 5 Precinct 1|Waltham City Ward 5 Precinct 1
25|017|001914|Waltham City Ward 5 Precinct 2|Waltham City Ward 5 Precinct 2
25|017|001915|Waltham City Ward 6 Precinct 1|Waltham City Ward 6 Precinct 1
25|017|001916|Waltham City Ward 6 Precinct 2|Waltham City Ward 6 Precinct 2
25|017|001917|Waltham City Ward 7 Precinct 1|Waltham City Ward 7 Precinct 1
25|017|001918|Waltham City Ward 7 Precinct 2|Waltham City Ward 7 Precinct 2
25|017|001919|Waltham City Ward 8 Precinct 1|Waltham City Ward 8 Precinct 1
25|017|001920|Waltham City Ward 8 Precinct 2|Waltham City Ward 8 Precinct 2
25|017|001921|Waltham City Ward 9 Precinct 1|Waltham City Ward 9 Precinct 1
